,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,center_distance,last_fixed
21108,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540,0,98027,1620,1104,-0.19514889187489762,0.005844155844155844
21109,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,98027,1240,750,-0.1603540146051946,0.008870967741935484
21110,487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020,140,98117,1210,1118,-0.1807931414628306,0.011206896551724138
21111,424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760,0,98056,2590,4587,-0.1286468421687874,0.002536231884057971
21112,542300.0,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,98199,1600,1525,-0.18722702796338625,0.004430379746835443
21113,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180,300,98106,1330,1094,-0.17917689583202281,0.00472972972972973
21114,1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,3740,0,98029,2510,27520,-0.18462123388169352,0.0016042780748663102
21115,425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950,0,98065,2710,5000,-0.34757589099359737,0.0041025641025641026
21116,474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530,0,98117,1460,1224,-0.1810001104972056,0.00522875816993464
21117,307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820,0,98038,2370,4200,-0.31851764472317273,0.0032967032967032967
21118,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,98075,2760,6600,-0.16032283056382818,0.002173913043478261
21119,769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010,0,98074,3360,5407,-0.14883511010511574,0.0019933554817275745
21120,820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860,0,98065,3860,8979,-0.3541581567605194,0.003626943005181347
21121,595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490,0,98065,2520,5848,-0.3350943896874453,0.002811244979919679
21122,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236,0,98030,3236,9660,-0.24625076649627095,0.0046353522867737945
21123,695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830,0,98065,2270,6939,-0.33035473358194645,0.006007067137809187
21124,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,98042,2303,6126,-0.2572744837717146,0.006891798759476223
21125,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,98106,2910,5027,-0.17610079500103942,0.0024054982817869417
21126,545000.0,3,2.5,1280,1845,3.0,0,0,3,8,1280,0,98105,1450,1889,-0.12806248474865148,0.00859375
21127,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960,150,98144,1170,1400,-0.10443184380254487,0.010810810810810811
21128,718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840,0,98033,1840,7700,-0.07845642102466416,0.004225352112676056
21129,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,98106,1410,1988,-0.18535212434715279,0.00425531914893617
21130,486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250,0,98030,2612,14448,-0.27760720451746174,0.0018461538461538461
21131,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030,0,98059,3030,9620,-0.156064890350142,0.0029702970297029703
21132,345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983,0,98092,2502,4750,-0.3040388297569936,0.004034291477559254
21133,613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,98027,2440,2836,-0.15868976022415668,0.006147540983606557
21134,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,98030,2323,5701,-0.2728073312797918,0.0038910505836575876
21135,449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260,0,98029,1630,2844,-0.2179340267145202,0.011904761904761904
21136,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000,0,98072,2210,4075,-0.14510234319265278,0.0045
21137,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150,0,98027,1150,757,-0.16182178468921266,0.00608695652173913
21138,398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820,0,98038,1880,7200,-0.3293634618472457,0.004609929078014184
21139,310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160,0,98014,970,7500,-0.28961735099955715,0.010344827586206896
21140,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,98002,1481,2889,-0.2848078123928509,0.0054017555705604325
21141,1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,3170,1220,98115,2740,6448,-0.08786472557288644,0.0015945330296127562
21142,695000.0,2,1.75,1570,1207,3.0,0,0,3,9,1570,0,98004,1570,1206,-0.008558621384317427,0.008280254777070064
21143,1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,98126,2300,6345,-0.2005356826103458,0.003812316715542522
21144,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,98074,3360,5398,-0.14878844041121536,0.0017241379310344827
21145,749995.0,4,3.25,3430,9870,2.0,0,0,3,9,3430,0,98011,3360,9724,-0.14847558721891305,0.001749271137026239
21146,525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880,0,98059,3010,8296,-0.15035122214335475,0.004861111111111111
21147,659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990,0,98028,1940,9600,-0.10951168887382977,0.0046822742474916385
21148,1800000.0,5,5.0,4490,10279,2.0,0,0,3,10,3930,560,98004,2490,10279,-0.03266129207487329,0.0015590200445434299
21149,950000.0,5,4.0,4100,8120,2.0,0,0,3,9,4100,0,98053,4100,7625,-0.19028108156094187,0.0021951219512195124
21150,1399950.0,4,2.75,3870,10046,2.0,0,0,3,11,3870,0,98033,3560,10046,-0.03623547985055531,0.003875968992248062
21151,265050.0,2,1.5,800,2119,2.0,0,0,3,7,800,0,98106,1020,4800,-0.17894133116751743,0.015
21152,450000.0,3,2.25,1620,1057,3.0,0,0,3,8,1540,80,98027,1390,942,-0.19608202365336247,0.006790123456790123
21153,915000.0,4,2.5,2910,4356,3.0,0,0,3,8,2910,0,98034,2840,4181,-0.0674999999999983,0.003436426116838488
21154,963000.0,4,3.25,3530,8589,2.0,0,0,3,10,3530,0,98033,2470,9019,-0.0676849318534006,0.0036827195467422098
21155,270000.0,4,2.5,2701,5821,2.0,0,0,3,7,2701,0,98092,2566,5843,-0.3434709449138315,0.00259163272861903
21156,294000.0,2,2.5,1380,889,2.0,0,0,3,7,1140,240,98126,1580,1397,-0.18957797867895773,0.005797101449275362
21157,700000.0,3,2.5,2050,4185,2.0,0,0,3,9,2050,0,98117,1150,5000,-0.18196109474280997,0.004390243902439025
21158,1065000.0,3,4.0,3370,8252,2.0,0,0,3,10,3370,0,98075,3710,8252,-0.18997697228876098,0.0017804154302670622
21159,494900.0,3,2.5,2040,2500,2.0,0,0,3,7,1470,570,98126,1410,2500,-0.18119878586790839,0.0058823529411764705
21160,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610,0,98072,2210,3600,-0.14436758638974287,0.006211180124223602
21161,459990.0,3,2.5,2680,5539,2.0,0,0,3,8,2680,0,98045,2990,6037,-0.490755753914315,0.0026119402985074628
21162,882990.0,4,3.5,3560,6562,2.0,0,0,3,10,3560,0,98075,3710,6562,-0.22902491130880542,0.0016853932584269663
21163,620000.0,4,3.5,3880,8244,2.0,0,0,3,10,3060,820,98019,3180,10947,-0.25070851601013033,0.0033505154639175256
21164,375900.0,3,2.0,1824,7120,1.0,0,0,3,9,1824,0,98001,2409,6264,-0.2927908639285045,0.005482456140350877
21165,654000.0,3,2.5,2220,2873,2.0,0,0,3,10,2010,210,98027,2290,3213,-0.16017868147790856,0.0036036036036036037
21166,1839900.0,4,3.25,4140,11007,2.0,0,0,3,10,4140,0,98040,2150,9663,-0.06168865373794751,0.0016908212560386474
21167,215000.0,3,2.5,1322,6006,2.0,0,0,3,7,1322,0,98001,1440,6796,-0.36343412057758046,0.00832072617246596
21168,630500.0,3,2.5,1909,1300,3.0,0,0,3,8,1766,143,98103,1780,1248,-0.15385200681174113,0.007333682556312206
21169,855000.0,4,3.5,3460,7702,2.0,0,0,3,10,3460,0,98075,3380,7464,-0.22585535194012932,0.002890173410404624
21170,235245.0,4,2.5,1954,5075,2.0,0,0,3,8,1954,0,98001,1934,5000,-0.3731827434381212,0.006653019447287615
21171,770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1610,1390,98033,2700,7205,-0.05279441258314924,0.004333333333333333
21172,734990.0,4,2.5,2650,6884,2.0,0,0,3,8,2650,0,98053,2520,5866,-0.19451737711577508,0.0030188679245283017
21173,880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580,0,98033,1780,5772,-0.056196886034720075,0.0027131782945736434
21174,525000.0,4,3.0,2650,4924,2.0,0,0,3,8,2650,0,98028,2380,4733,-0.14834945230771726,0.0033962264150943396
21175,775000.0,4,3.5,3390,3960,2.0,0,0,3,10,3390,0,98027,2990,3400,-0.22364561252123896,0.0035398230088495575
21176,687015.0,3,1.75,1470,873,3.0,0,0,3,10,1470,0,98119,1410,967,-0.16205974207063895,0.007482993197278911
21177,663000.0,3,2.5,1910,5125,2.0,0,0,3,9,1910,0,98029,1910,3215,-0.22075463755038088,0.007329842931937173
21178,815000.0,4,2.5,3030,7187,2.0,0,0,3,9,3030,0,98033,3030,7187,-0.07194136501345866,0.0049504950495049506
21179,1050000.0,4,3.25,2930,25020,2.0,0,0,3,9,2930,0,98029,2400,32374,-0.19366713711934355,0.002389078498293515
21180,433190.0,3,2.5,1650,2787,2.0,0,0,3,8,1650,0,98065,1760,2787,-0.3746157498023902,0.0036363636363636364
21181,725000.0,4,2.5,2870,5118,2.0,0,0,3,9,2870,0,98029,2940,4800,-0.22319354829385987,0.004878048780487805
21182,279950.0,3,2.5,1608,4800,2.0,0,0,3,8,1608,0,98092,2009,4800,-0.3715013458925868,0.004353233830845771
21183,272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620,0,98027,1620,6000,-0.1927184734269245,0.003703703703703704
21184,468500.0,3,2.5,1350,1186,2.0,0,0,3,8,1120,230,98117,1500,1605,-0.18162312628076593,0.00962962962962963
21185,298000.0,3,2.5,1950,3600,2.0,0,0,3,7,1950,0,98038,1870,4184,-0.31912793672757955,0.005128205128205128
21186,303500.0,6,4.5,3390,7200,2.0,0,0,3,8,2440,950,98118,2040,7214,-0.14047864606408986,0.0038348082595870206
21187,308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060,240,98027,1350,942,-0.19635936443164315,0.009230769230769232
21188,646800.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,98027,2230,1407,-0.20194593335840494,0.0026905829596412557
21189,530200.0,4,2.5,1880,3853,2.0,0,0,3,8,1880,0,98027,1890,3078,-0.12507981451857875,0.005319148936170213
21190,405000.0,5,2.5,3370,5092,2.0,0,0,3,7,3370,0,98038,2910,5092,-0.31641801465782793,0.004154302670623145
21191,529000.0,2,2.5,1320,1395,2.0,0,0,3,8,990,330,98107,1550,1519,-0.16660495190720426,0.004545454545454545
21192,675900.0,3,2.5,2920,9096,2.0,0,0,3,9,2920,0,98059,2930,7995,-0.1532359292072209,0.002397260273972603
21193,570000.0,3,3.25,1550,1280,2.0,0,0,3,9,1220,330,98199,1550,1579,-0.18500943219198002,0.004516129032258065
21194,375500.0,4,2.5,2301,6452,2.0,0,0,3,9,2301,0,98001,2650,6054,-0.2922618688778914,0.004345936549326379
21195,445000.0,3,3.25,1710,1960,2.0,0,0,3,8,1360,350,98029,1420,955,-0.2134230774775946,0.00935672514619883
21196,1100000.0,4,3.75,2890,4164,2.0,0,0,3,9,2240,650,98033,2354,3207,-0.04609772228646382,0.002422145328719723
21197,477000.0,3,2.5,2100,5060,2.0,0,0,3,7,2100,0,98108,1520,2468,-0.11871394189393694,0.006666666666666667
21198,450000.0,3,2.75,2240,3360,2.0,0,0,3,8,2100,140,98178,1790,5873,-0.13397764738941423,0.0026785714285714286
21199,427005.0,3,3.0,1460,1200,3.0,0,0,3,8,1460,0,98117,1460,1245,-0.18107733154649858,0.009589041095890411
21200,720000.0,3,1.75,1370,1990,3.0,0,0,3,9,1370,0,98102,1730,1990,-0.12472193070987452,0.004379562043795621
21201,2230000.0,3,3.5,3760,5634,2.0,1,4,3,11,2830,930,98056,3560,5762,-0.1016230780876089,0.0015957446808510637
21202,450800.0,4,3.25,2510,5311,2.0,0,0,3,9,2510,0,98056,1590,9583,-0.13068986188683715,0.004382470119521913
21203,461100.0,2,2.25,1210,1267,2.0,0,0,3,8,1120,90,98117,1360,1349,-0.1825072327333918,0.008264462809917356
21204,1061600.0,4,3.0,2990,6695,2.0,0,0,3,10,2990,0,98075,2760,6600,-0.16044279354336197,0.002006688963210702
21205,590000.0,3,2.5,1710,2875,2.0,0,0,3,8,1710,0,98116,1640,5750,-0.19873522586598302,0.008187134502923977
21206,478830.0,4,2.5,3274,4950,2.0,0,0,3,9,3274,0,98092,2578,4200,-0.3697338096522975,0.0018326206475259622
21207,760000.0,4,2.25,3300,8365,3.0,0,0,3,9,3300,0,98126,1290,8369,-0.20027154066417774,0.0018181818181818182
21208,1025000.0,4,3.5,4370,10860,2.0,0,0,3,11,4370,0,98059,3560,8070,-0.13390877491785824,0.002745995423340961
21209,385000.0,4,2.5,2050,5276,2.0,0,0,3,7,2050,0,98059,2480,5447,-0.14771932845771588,0.006829268292682927
21210,500000.0,2,2.5,1310,1500,2.0,0,0,3,8,1160,150,98122,1320,1581,-0.1106094028552684,0.010687022900763359
21211,425000.0,3,1.5,1680,8000,1.5,0,0,3,7,1680,0,98014,1990,26336,-0.33681195050057544,0.004761904761904762
21212,552100.0,3,3.0,1330,1379,2.0,0,0,4,8,1120,210,98122,1810,1770,-0.1143317978516771,0.011278195488721804
21213,785000.0,3,3.0,1950,1983,3.0,0,0,3,9,1610,340,98004,2040,2131,-0.022289908030323158,0.0056410256410256415
21214,615000.0,5,3.25,3090,7069,2.0,0,0,3,9,3090,0,98056,2480,8000,-0.11866743445444587,0.0025889967637540453
21215,309000.0,3,2.5,1950,3825,2.0,0,0,3,7,1950,0,98042,1950,3825,-0.2957590911535924,0.0035897435897435897
21216,369500.0,3,2.0,1108,1128,3.0,0,0,3,7,1108,0,98115,1285,1253,-0.13525239369415482,0.009927797833935019
21217,391000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,98059,2190,3980,-0.14909128076450592,0.006392694063926941
21218,465000.0,3,1.75,1590,1322,2.0,0,0,3,8,1060,530,98144,1530,5400,-0.10875702276174777,0.0037735849056603774
21219,879950.0,4,2.75,3010,7215,2.0,0,0,3,9,3010,0,98033,3010,7215,-0.06881162692452408,0.0019933554817275745
21220,372000.0,3,2.0,1330,1042,2.0,0,0,3,8,1060,270,98136,1440,2428,-0.19793140225846256,0.004511278195488722
21221,259000.0,3,2.5,1550,3569,2.0,0,0,3,7,1550,0,98002,2095,3402,-0.2774181681144914,0.005806451612903226
21222,374000.0,2,1.5,1260,1575,2.0,0,0,3,7,1260,0,98144,1220,1740,-0.10254247900260638,0.01507936507936508
21223,561000.0,4,2.5,2550,5395,2.0,0,0,3,8,2550,0,98065,2850,6109,-0.33942046196422165,0.007450980392156863
21224,610000.0,3,2.5,1300,1331,3.0,0,0,3,8,1300,0,98103,1450,5270,-0.15506930708557404,0.01
21225,635000.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,98027,2290,1407,-0.20194593335840494,0.0026905829596412557
21226,235000.0,1,1.5,1170,1456,2.0,0,0,3,8,1070,100,98126,1360,1730,-0.18999076293336975,0.011111111111111112
21227,623300.0,4,3.5,4170,4524,2.0,0,0,3,9,3500,670,98072,3510,5001,-0.14757628535777076,0.003117505995203837
21228,412500.0,3,2.0,1680,5246,1.0,0,0,3,7,1680,0,98065,2430,6883,-0.34956023801342934,0.007738095238095238
21229,380000.0,4,3.25,2864,8035,3.0,0,0,3,8,2864,0,98030,2419,8984,-0.2556367735674996,0.002094972067039106
21230,497000.0,3,2.25,1630,3817,2.0,0,0,3,7,1630,0,98029,1630,3348,-0.2168945596367137,0.009202453987730062
21231,452000.0,4,2.5,2716,7850,2.0,0,0,3,9,2716,0,98030,2580,14448,-0.27801618657913285,0.0022091310751104565
21232,312000.0,3,2.5,1750,4076,2.0,0,0,3,7,1750,0,98038,1810,4090,-0.3115880132482692,0.004
21233,469950.0,5,3.0,3223,6371,2.0,0,0,3,9,3223,0,98042,1979,19030,-0.2737123307416029,0.001861619609059882
21234,775000.0,5,2.5,2600,4284,2.0,0,0,3,9,2600,0,98136,1620,5000,-0.2098542589513005,0.002307692307692308
21235,679990.0,4,2.75,3320,8653,2.0,0,0,3,8,3320,0,98133,2140,8727,-0.18128543791490573,0.0018072289156626507
21236,288790.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,98027,1390,942,-0.1958520104568686,0.008888888888888889
21237,800000.0,5,2.5,3410,4726,2.0,0,0,3,9,3410,0,98006,2810,5129,-0.08560846920719976,0.003812316715542522
21238,299000.0,3,2.5,1572,4000,2.0,0,0,3,8,1572,0,98092,1608,5175,-0.36850542736844916,0.004452926208651399
21239,332000.0,4,2.5,2300,4482,2.0,0,0,3,7,2300,0,98042,2300,3825,-0.29475075911691634,0.003043478260869565
21240,525000.0,1,1.5,1030,5923,1.0,0,0,3,8,1030,0,98105,2650,5000,-0.11077495204242156,0.07766990291262135
21241,620000.0,3,1.75,1458,858,2.0,0,0,3,8,950,508,98144,1458,3000,-0.10046392387319092,0.00411522633744856
21242,452000.0,4,2.5,2190,6896,2.0,0,0,3,7,2190,0,98065,2190,5900,-0.3490842448464299,0.005936073059360731
21243,630000.0,4,3.0,3640,5096,2.0,0,0,3,8,2740,900,98118,1910,9189,-0.1118205705583706,0.0027472527472527475
21244,485000.0,4,2.75,2790,7803,2.0,0,0,3,8,2790,0,98045,2620,6178,-0.4527684728423544,0.0025089605734767025
21245,349950.0,4,2.5,2632,4117,2.0,0,0,3,8,2632,0,98001,2040,5195,-0.29760349460314056,0.0026595744680851063
21246,499990.0,4,2.75,2910,6334,2.0,0,0,3,8,2910,0,98045,2790,6352,-0.45361631363962557,0.0024054982817869417
21247,510000.0,2,2.25,1470,1101,2.0,0,0,3,8,1340,130,98115,1470,1582,-0.11131594674618539,0.01020408163265306
21248,1080000.0,3,2.5,2240,21477,2.0,0,2,3,8,2240,0,98006,2930,21569,-0.05899364372540549,0.011160714285714286
21249,494000.0,3,2.5,2310,4729,2.0,0,0,3,8,2310,0,98028,2440,4711,-0.14809645505548194,0.003896103896103896
21250,429900.0,3,2.5,2370,5353,2.0,0,0,3,8,2370,0,98019,2130,6850,-0.24758006785685166,0.004641350210970464
21251,505000.0,4,2.75,2980,9825,1.0,0,0,3,8,1910,1070,98056,2580,12231,-0.12585424108864973,0.00436241610738255
21252,272000.0,4,2.0,1870,6551,1.0,0,3,3,7,1870,0,98022,2280,5331,-0.4902535670446514,0.0058823529411764705
21253,671500.0,3,2.5,1770,1714,3.0,0,0,3,8,1770,0,98103,1720,3360,-0.14980734294419168,0.004519774011299435
21254,729950.0,4,3.5,3510,10010,2.0,0,0,3,10,3510,0,98065,4200,9935,-0.3359485674921067,0.005413105413105413
21255,471835.0,4,2.5,3281,5354,2.0,0,0,3,9,3281,0,98092,2598,4815,-0.30495293079424796,0.001828710758914965
21256,249950.0,3,2.0,1670,4438,1.0,0,0,3,7,1670,0,98022,1670,4558,-0.4903825445506881,0.003592814371257485
21257,424950.0,5,3.5,2760,3846,2.5,0,0,3,8,2760,0,98056,2760,4587,-0.12884133653451746,0.002536231884057971
21258,1240000.0,5,3.5,5430,10327,2.0,0,2,3,10,4010,1420,98006,4340,10324,-0.1176680075466586,0.0023941068139963165
21259,440000.0,4,2.5,2990,7928,2.0,0,0,3,9,2990,0,98010,2810,7401,-0.3617944305817937,0.0030100334448160534
21260,495000.0,4,3.5,3170,3858,2.0,0,0,3,8,2530,640,98059,2640,3844,-0.1329473956119524,0.0037854889589905363
21261,870000.0,4,2.5,3520,6773,2.5,0,0,3,9,2650,870,98136,2930,6458,-0.21481128927503162,0.003977272727272727
21262,559000.0,2,3.0,1650,960,3.0,0,0,3,8,1350,300,98103,1650,3000,-0.1492756175669688,0.0030303030303030303
21263,495000.0,4,2.75,2656,21195,2.0,0,0,3,9,2656,0,98001,1860,16510,-0.321954096106884,0.002259036144578313
21264,722000.0,3,2.5,2230,4850,2.0,0,0,3,8,2230,0,98133,2230,4513,-0.16690191730474488,0.0026905829596412557
21265,567500.0,3,2.5,2280,2502,2.0,0,0,3,8,1880,400,98027,2280,2812,-0.15776552221573262,0.0061403508771929825
21266,440000.0,4,2.5,2798,5085,2.0,0,0,3,9,2798,0,98092,2502,5707,-0.29948228662142806,0.0032165832737669764
21267,400000.0,4,2.5,2398,5988,2.0,0,0,3,8,2398,0,98055,2370,5988,-0.1780449381476527,0.0050041701417848205
21268,459995.0,4,2.5,2350,3760,2.0,0,0,3,8,2350,0,98059,2590,4136,-0.16985570346621465,0.002553191489361702
21269,365000.0,5,2.75,2410,5003,1.0,0,0,3,7,1410,1000,98118,1590,5003,-0.12456339751307326,0.004979253112033195
21270,389950.0,3,2.25,1580,920,3.0,0,0,3,8,1580,0,98106,1250,1150,-0.17827461961815894,0.0031645569620253164
21271,320000.0,3,3.25,1450,1387,2.0,0,0,3,8,1180,270,98106,1450,1198,-0.17826766392142634,0.004827586206896552
21272,415500.0,4,2.5,1750,4779,2.0,0,0,3,7,1750,0,98028,1580,4687,-0.13465749143661063,0.006285714285714286
21273,775000.0,3,2.5,3020,4120,2.0,0,0,3,9,2360,660,98126,2280,4120,-0.18265530378282577,0.003973509933774834
21274,590000.0,3,3.0,1740,1100,3.0,0,0,3,8,1740,0,98107,1370,1180,-0.1951435369157813,0.007471264367816092
21275,950000.0,2,2.25,2200,2043,2.0,0,0,3,9,1760,440,98004,2020,1957,-0.008700000000004593,0.005909090909090909
21276,378950.0,4,2.5,1867,15314,2.0,0,0,3,9,1867,0,98030,2616,8048,-0.27760720451746174,0.003749330476700589
21277,441750.0,2,1.5,1020,1060,3.0,0,0,3,8,1020,0,98103,1340,1415,-0.15624983199990616,0.011764705882352941
21278,335900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,98002,2475,4000,-0.2851420698529105,0.0024242424242424242
21279,229800.0,2,1.75,1110,1773,2.0,0,0,3,8,1110,0,98108,1420,2855,-0.11363577781666338,0.005405405405405406
21280,645000.0,3,2.5,1900,1258,2.5,0,0,3,7,1700,200,98119,1780,1877,-0.15885921440066333,0.006842105263157895
21281,448000.0,3,3.25,1560,1345,2.0,0,0,3,8,1260,300,98126,1560,4800,-0.18713815752005178,0.007051282051282051
21282,706000.0,4,2.5,2510,5436,2.0,0,0,3,8,2510,0,98053,2520,5436,-0.19335035557246508,0.0035856573705179283
21283,988990.0,4,4.75,4150,6303,3.0,0,0,3,9,4150,0,98052,3570,6285,-0.10728042691936823,0.0014457831325301205
21284,716000.0,3,3.0,1660,1849,3.0,0,0,3,9,1660,0,98103,1660,3300,-0.15692995252658892,0.004216867469879518
21285,319000.0,2,1.5,1090,847,3.0,0,0,3,8,1090,0,98133,1090,1118,-0.17845517644495518,0.010091743119266056
21286,300000.0,4,2.5,1914,3272,2.0,0,0,3,8,1914,0,98055,1714,3250,-0.2006018195331301,0.005747126436781609
21287,625000.0,4,3.25,2730,54014,1.0,0,0,3,9,1560,1170,98059,2730,111274,-0.14737330151693345,0.004761904761904762
21288,773000.0,3,2.75,2470,3600,2.0,0,0,3,9,2470,0,98029,2570,3600,-0.22456259706371878,0.005263157894736842
21289,392000.0,5,2.5,2340,5670,2.0,0,0,3,7,2340,0,98059,2190,4869,-0.14677087585757667,0.004700854700854701
21290,549995.0,4,3.5,2660,5690,2.0,0,0,3,8,1920,740,98059,2970,5690,-0.17128995884172335,0.002255639097744361
21291,480000.0,3,2.5,2410,4656,2.0,0,0,3,7,2410,0,98065,2410,4840,-0.3439623380546274,0.004564315352697096
21292,355000.0,3,2.25,1430,4777,2.0,0,0,3,7,1430,0,98059,1639,3854,-0.15112541149654873,0.006993006993006993
21293,208400.0,2,2.5,1570,1268,3.0,0,0,3,7,1570,0,98106,1570,1300,-0.19089525923919134,0.008280254777070064
21294,831548.0,5,2.75,3010,4919,2.0,0,0,3,9,3010,0,98074,3230,5415,-0.14982286207384754,0.0019933554817275745
21295,279500.0,4,2.5,1613,4338,2.0,0,0,3,7,1613,0,98042,1427,4341,-0.24704009795982768,0.006819590824550527
21296,445000.0,3,2.5,2380,5269,2.0,0,0,3,8,2380,0,98056,2150,7600,-0.12365904738433355,0.005042016806722689
21297,492500.0,5,2.5,2570,9962,2.0,0,0,3,8,2570,0,98019,2890,9075,-0.2618305749907694,0.005447470817120622
21298,435000.0,4,2.5,2550,5200,2.0,0,0,3,7,2550,0,98059,2550,4660,-0.1458787510229007,0.004313725490196078
21299,325000.0,3,2.25,1330,969,3.0,0,0,3,7,1330,0,98125,1310,1941,-0.12710346179392376,0.009774436090225564
21300,453000.0,2,1.5,1160,1269,2.0,0,0,3,7,970,190,98103,1700,3150,-0.13846891347879314,0.01293103448275862
21301,612995.0,5,3.5,3240,6919,2.0,0,0,3,8,2760,480,98059,2970,5690,-0.1709339346063255,0.001851851851851852
21302,540000.0,4,2.5,2710,9248,2.0,0,0,3,7,2710,0,98065,2710,5000,-0.34428180317873763,0.0033210332103321034
21303,465000.0,3,1.0,1150,18200,1.0,0,0,5,7,1150,0,98058,1714,18200,-0.2042142012691581,0.05304347826086957
21304,799950.0,3,2.25,1860,1386,3.0,0,0,3,9,1860,0,98112,1680,3080,-0.07929211814549385,0.0032258064516129032
21305,495000.0,3,2.25,1280,1517,2.0,0,0,3,8,1080,200,98107,1280,1681,-0.17162753275624912,0.009375
21306,579950.0,3,2.5,1810,1585,3.0,0,0,3,7,1810,0,98117,1560,1586,-0.18786295536906852,0.0033149171270718232
21307,331000.0,2,2.25,1240,720,2.0,0,0,3,7,1150,90,98027,1260,810,-0.16108643642467207,0.00967741935483871
21308,580000.0,4,3.5,1460,951,3.0,0,0,3,8,1460,0,98115,1430,1282,-0.13634665379099248,0.00821917808219178
21309,669000.0,2,2.5,1640,1953,2.0,0,0,3,10,1640,0,98118,1820,2653,-0.11328375876532584,0.003658536585365854
